title,artist,image,peakPos,lastPos,weeks,rank,isNew,date
Easy On Me,Adele,,1,1,4,1,False,2021-11-13
Stay,The Kid LAROI & Justin Bieber,,1,2,17,2,False,2021-11-13
Industry Baby,Lil Nas X & Jack Harlow,,1,3,15,3,False,2021-11-13
Bad Habits,Ed Sheeran,,2,5,19,4,False,2021-11-13
Fancy Like,Walker Hayes,,3,4,20,5,False,2021-11-13
Shivers,Ed Sheeran,,6,7,8,6,False,2021-11-13
Way 2 Sexy,Drake Featuring Future & Young Thug,,1,6,9,7,False,2021-11-13
Need To Know,Doja Cat,,8,9,21,8,False,2021-11-13
Good 4 U,Olivia Rodrigo,,1,8,25,9,False,2021-11-13
Heat Waves,Glass Animals,,10,13,42,10,False,2021-11-13
Levitating,Dua Lipa,,2,10,57,11,False,2021-11-13
Essence,Wizkid Featuring Justin Bieber & Tems,,9,11,18,12,False,2021-11-13
Beggin',Maneskin,,13,14,19,13,False,2021-11-13
Cold Heart (PNAU Remix),Elton John & Dua Lipa,,14,15,9,14,False,2021-11-13
Kiss Me More,Doja Cat Featuring SZA,,3,12,30,15,False,2021-11-13
You Right,Doja Cat & The Weeknd,,11,16,19,16,False,2021-11-13
Save Your Tears,The Weeknd & Ariana Grande,,1,17,47,17,False,2021-11-13
If I Didn't Love You,Jason Aldean & Carrie Underwood,,15,18,15,18,False,2021-11-13
Thriller,Michael Jackson,,4,0,21,19,False,2021-11-13
Traitor,Olivia Rodrigo,,9,19,24,20,False,2021-11-13
Meet Me At Our Spot,THE ANXIETY: WILLOW & Tyler Cole,,21,23,8,21,False,2021-11-13
Knife Talk,Drake Featuring 21 Savage & Project Pat,,4,22,9,22,False,2021-11-13
My Universe,Coldplay x BTS,,1,20,6,23,False,2021-11-13
Who Want Smoke??,"Nardo Wick Featuring G Herbo, Lil Durk & 21 Savage",,17,21,4,24,False,2021-11-13
Chasing After You,Ryan Hurd With Maren Morris,,23,25,27,25,False,2021-11-13
Girls Want Girls,Drake Featuring Lil Baby,,2,26,9,26,False,2021-11-13
Montero (Call Me By Your Name),Lil Nas X,,1,24,32,27,False,2021-11-13
Happier Than Ever,Billie Eilish,,11,33,14,28,False,2021-11-13
Better Days,NEIKED X Mae Muller X Polo G,,29,35,3,29,False,2021-11-13
Pepas,Farruko,,25,30,15,30,False,2021-11-13
