title,artist,image,peakPos,lastPos,weeks,rank,isNew,date
Chasin' You,Morgan Wallen,,67,67,6,71,False,2020-03-14
What She Wants Tonight,Luke Bryan,,64,64,11,72,False,2020-03-14
Lil Top,YoungBoy Never Broke Again,,28,28,2,73,False,2020-03-14
Whats Poppin,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",,74,77,4,74,False,2020-03-14
Slow Dance In A Parking Lot,Jordan Davis,,72,73,9,75,False,2020-03-14
Numbers,"A Boogie Wit da Hoodie Featuring Roddy Ricch, Gunna & London On Da Track",,23,50,3,76,False,2020-03-14
More Hearts Than Mine,Ingrid Andress,,67,70,10,77,False,2020-03-14
Same Thing,Lil Baby,,78,0,1,78,True,2020-03-14
We Back,Jason Aldean,,62,62,14,79,False,2020-03-14
Make Me Want To,Jimmie Allen,,49,49,10,80,False,2020-03-14
Safaera,"Bad Bunny, Jowell & Randy & Nengo Flow",,81,0,1,81,True,2020-03-14
Moral Of The Story,Ashe Featuring Niall Horan,,71,71,2,82,False,2020-03-14
I Wish Grandpas Never Died,Riley Green,,66,68,10,83,False,2020-03-14
To Die For,Sam Smith,,46,61,3,84,False,2020-03-14
The Man,Taylor Swift,,23,92,5,85,False,2020-03-14
Know Your Worth,Khalid x Disclosure,,57,76,4,86,False,2020-03-14
Catch,Brett Young,,81,81,6,87,False,2020-03-14
I Hope You're Happy Now,Carly Pearce & Lee Brice,,65,75,9,88,False,2020-03-14
Bichiyal,Bad Bunny & Yaviah,,89,0,1,89,True,2020-03-14
Out West,JACKBOYS Featuring Young Thug,,38,69,10,90,False,2020-03-14
We Should,Lil Baby & Young Thug,,91,0,1,91,True,2020-03-14
Make No Sense,YoungBoy Never Broke Again,,57,79,17,92,False,2020-03-14
Suicidal,YNW Melly & Juice WRLD,,34,66,15,93,False,2020-03-14
Solia,Bad Bunny,,94,0,1,94,True,2020-03-14
Before You Go,Lewis Capaldi,,71,82,6,95,False,2020-03-14
No Time To Die,Billie Eilish,,16,54,3,96,False,2020-03-14
Esta Cabron Ser Yo,Bad Bunny X Anuel AA,,97,0,1,97,True,2020-03-14
Sunday Best,Surfaces,,98,0,1,98,True,2020-03-14
Can't Explain,Lil Baby,,99,0,1,99,True,2020-03-14
P*$$y Fairy (OTW),Jhene Aiko,,55,88,7,100,False,2020-03-14
