title,artist,image,peakPos,lastPos,weeks,rank,isNew,date
Love Nwantiti (Ah Ah Ah),CKay,,31,31,5,31,False,2021-10-30
Meet Me At Our Spot,THE ANXIETY: WILLOW & Tyler Cole,,32,44,6,32,False,2021-10-30
Wockesha,Moneybagg Yo,,20,29,26,33,False,2021-10-30
Buy Dirt,Jordan Davis Featuring Luke Bryan,,34,40,11,34,False,2021-10-30
Memory I Don't Mess With,Lee Brice,,33,35,13,35,False,2021-10-30
A-O-K,Tai Verdes,,34,34,16,36,False,2021-10-30
My Boy,Elvie Shane,,28,28,17,37,False,2021-10-30
Ghost,Justin Bieber,,32,32,4,38,False,2021-10-30
Pissed Me Off,Lil Durk,,39,0,1,39,True,2021-10-30
You Should Probably Leave,Chris Stapleton,,40,43,16,40,False,2021-10-30
Cold As You,Luke Combs,,41,45,12,41,False,2021-10-30
I Was On A Boat That Day,Old Dominion,,37,37,16,42,False,2021-10-30
Sharing Locations,Meek Mill Featuring Lil Baby & Lil Durk,,22,36,8,43,False,2021-10-30
Leave The Door Open,Silk Sonic (Bruno Mars & Anderson .Paak),,1,38,33,44,False,2021-10-30
Lets Go Brandon,Loza Alexander,,45,0,1,45,True,2021-10-30
Gyalis,Capella Grey,,38,46,12,46,False,2021-10-30
Wild Side,Normani Featuring Cardi B,,14,52,14,47,False,2021-10-30
Fair Trade,Drake Featuring Travis Scott,,3,39,7,48,False,2021-10-30
Leave Before You Love Me,Marshmello X Jonas Brothers,,19,48,22,49,False,2021-10-30
Deja Vu,Olivia Rodrigo,,3,42,29,50,False,2021-10-30
Thinking 'Bout You,Dustin Lynch Featuring Lauren Alaina Or MacKenzie Porter,,51,55,10,51,False,2021-10-30
Family Ties,Baby Keem & Kendrick Lamar,,18,49,8,52,False,2021-10-30
Have Mercy,Chloe,,28,54,6,53,False,2021-10-30
Cold Beer Calling My Name,Jameson Rodgers Featuring Luke Combs,,26,33,16,54,False,2021-10-30
Same Boat,Zac Brown Band,,55,64,5,55,False,2021-10-30
Ex For A Reason,Summer Walker & JT,,56,0,1,56,True,2021-10-30
Better Days,NEIKED X Mae Muller X Polo G,,57,0,1,57,True,2021-10-30
Hurricane,Kanye West,,6,50,8,58,False,2021-10-30
Baddest,"Yung Bleu, Chris Brown & 2 Chainz",,56,56,12,59,False,2021-10-30
Late At Night,Roddy Ricch,,20,57,20,60,False,2021-10-30
Love Again,Dua Lipa,,41,47,14,61,False,2021-10-30
Memory,Kane Brown X blackbear,,50,60,15,62,False,2021-10-30
Chosen,Blxst & Tyga Featuring Ty Dolla $ign,,63,65,4,63,False,2021-10-30
Knowing You,Kenny Chesney,,62,62,10,64,False,2021-10-30
Woman,Doja Cat,,62,63,12,65,False,2021-10-30
Esta Danada,Ivan Cornejo,,61,61,3,66,False,2021-10-30
WFM,RealestK,,67,75,2,67,False,2021-10-30
Livin It Up,Young Thug With Post Malone & A$AP Rocky,,68,0,1,68,True,2021-10-30
Stressed,Young Thug With J. Cole & T-Shyne,,69,0,1,69,True,2021-10-30
Whole Lotta Money,BIA Featuring Nicki Minaj,,16,59,15,70,False,2021-10-30
Too Easy,Gunna & Future,,38,66,4,71,False,2021-10-30
2055,Sleepy Hallow,,51,58,14,72,False,2021-10-30
Lo Siento BB:/,"Tainy, Bad Bunny & Julieta Venegas",,51,51,2,73,False,2021-10-30
Sand In My Boots,Morgan Wallen,,32,72,14,74,False,2021-10-30
Volvi,Aventura x Bad Bunny,,22,67,12,75,False,2021-10-30
'Til You Can't,Cody Johnson,,76,94,2,76,False,2021-10-30
Jugaste y Sufri,Eslabon Armado Featuring DannyLux,,69,69,3,77,False,2021-10-30
Rich N***a Shit,Young Thug With Juice WRLD,,78,0,1,78,True,2021-10-30
Yonaguni,Bad Bunny,,10,76,20,79,False,2021-10-30
One Mississippi,Kane Brown,,73,78,4,80,False,2021-10-30
Whiskey And Rain,Michael Ray,,81,82,3,81,False,2021-10-30
Thot Shit,Megan Thee Stallion,,16,71,19,82,False,2021-10-30
Tequila Little Time,Jon Pardi,,83,86,2,83,False,2021-10-30
Freedom Was A Highway,Jimmie Allen & Brad Paisley,,84,88,2,84,False,2021-10-30
Maybach,42 Dugg Featuring Future,,68,85,4,85,False,2021-10-30
Get Into It (Yuh),Doja Cat,,68,79,11,86,False,2021-10-30
No Friends In The Industry,Drake,,11,74,7,87,False,2021-10-30
For Tonight,Giveon,,88,98,3,88,False,2021-10-30
Praise God,Kanye West,,20,99,4,89,False,2021-10-30
Champagne Poetry,Drake,,4,77,7,90,False,2021-10-30
Let Somebody Go,Coldplay X Selena Gomez,,91,0,1,91,True,2021-10-30
"Ya Superame (En Vivo Desde Culiacan, Sinaloa)",Grupo Firme,,92,0,1,92,True,2021-10-30
You Time,Scotty McCreery,,50,80,12,93,False,2021-10-30
In The Bible,Drake Featuring Lil Durk & Giveon,,7,83,7,94,False,2021-10-30
Peepin Out The Window,Young Thug With Future & BSlime,,95,0,1,95,True,2021-10-30
Who's In Your Head,Jonas Brothers,,95,95,2,96,False,2021-10-30
Woo Baby,Pop Smoke Featuring Chris Brown,,64,92,3,97,False,2021-10-30
Flocky Flocky,Don Toliver Featuring Travis Scott,,53,53,2,98,False,2021-10-30
Like A Lady,Lady A,,90,90,2,99,False,2021-10-30
Just About Over You,Priscilla Block,,97,97,2,100,False,2021-10-30
