title,artist,image,peakPos,lastPos,weeks,rank,isNew,date
Trollz,6ix9ine & Nicki Minaj,,1,0,1,1,True,2020-06-27
Rockstar,DaBaby Featuring Roddy Ricch,,1,1,9,2,False,2020-06-27
The Bigger Picture,Lil Baby,,3,0,1,3,True,2020-06-27
Savage,Megan Thee Stallion,,1,2,14,4,False,2020-06-27
Blinding Lights,The Weeknd,,1,3,29,5,False,2020-06-27
Say So,Doja Cat Featuring Nicki Minaj,,1,4,24,6,False,2020-06-27
Intentions,Justin Bieber Featuring Quavo,,5,5,19,7,False,2020-06-27
Roses,SAINt JHN,,7,7,13,8,False,2020-06-27
Rain On Me,Lady Gaga & Ariana Grande,,1,10,4,9,False,2020-06-27
The Box,Roddy Ricch,,1,9,28,10,False,2020-06-27
Blueberry Faygo,Lil Mosey,,11,12,19,11,False,2020-06-27
Toosie Slide,Drake,,1,6,11,12,False,2020-06-27
Circles,Post Malone,,1,11,42,13,False,2020-06-27
Don't Start Now,Dua Lipa,,2,8,33,14,False,2020-06-27
The Bones,Maren Morris,,12,13,39,15,False,2020-06-27
Adore You,Harry Styles,,6,14,28,16,False,2020-06-27
Life Is Good,Future Featuring Drake,,2,15,23,17,False,2020-06-27
Whats Poppin,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",,16,16,19,18,False,2020-06-27
Watermelon Sugar,Harry Styles,,19,29,13,19,False,2020-06-27
Falling,Trevor Daniel,,17,17,31,20,False,2020-06-27
Sunday Best,Surfaces,,19,19,16,21,False,2020-06-27
Party Girl,StaySolidRocky,,21,21,8,22,False,2020-06-27
I Hope,Gabby Barrett Featuring Charlie Puth,,16,18,25,23,False,2020-06-27
Death Bed,Powfu Featuring beabadoobee,,23,23,14,24,False,2020-06-27
Break My Heart,Dua Lipa,,21,26,12,25,False,2020-06-27
Stuck With U,Ariana Grande & Justin Bieber,,1,20,6,26,False,2020-06-27
We Paid,Lil Baby & 42 Dugg,,27,34,7,27,False,2020-06-27
Hard To Forget,Sam Hunt,,28,30,12,28,False,2020-06-27
Before You Go,Lewis Capaldi,,27,27,20,29,False,2020-06-27
High Fashion,Roddy Ricch Featuring Mustard,,20,24,25,30,False,2020-06-27
Chasin' You,Morgan Wallen,,16,22,21,31,False,2020-06-27
The Scotts,"THE SCOTTS, Travis Scott & Kid Cudi",,1,25,8,32,False,2020-06-27
Bluebird,Miranda Lambert,,33,45,11,33,False,2020-06-27
Go Crazy,Chris Brown & Young Thug,,34,37,6,34,False,2020-06-27
One Margarita,Luke Bryan,,35,39,7,35,False,2020-06-27
Gooba,6ix9ine,,3,43,6,36,False,2020-06-27
Emotionally Scarred,Lil Baby,,31,47,16,37,False,2020-06-27
Walk Em Down,NLE Choppa Featuring Roddy Ricch,,38,44,13,38,False,2020-06-27
Memories,Maroon 5,,2,32,39,39,False,2020-06-27
Be Kind,Marshmello & Halsey,,29,33,7,40,False,2020-06-27
I Hope You're Happy Now,Carly Pearce & Lee Brice,,27,31,24,41,False,2020-06-27
Does To Me,Luke Combs Featuring Eric Church,,20,28,14,42,False,2020-06-27
Everything I Wanted,Billie Eilish,,8,36,32,43,False,2020-06-27
Nobody But You,Blake Shelton Duet With Gwen Stefani,,18,38,23,44,False,2020-06-27
