title,artist,image,peakPos,lastPos,weeks,rank,isNew,date
Stay,The Kid LAROI & Justin Bieber,,1,1,6,1,False,2021-08-28
Bad Habits,Ed Sheeran,,2,3,8,2,False,2021-08-28
Good 4 U,Olivia Rodrigo,,1,2,14,3,False,2021-08-28
Rumors,Lizzo Featuring Cardi B,,4,0,1,4,True,2021-08-28
Kiss Me More,Doja Cat Featuring SZA,,3,4,19,5,False,2021-08-28
Levitating,Dua Lipa,,2,5,46,6,False,2021-08-28
Industry Baby,Lil Nas X & Jack Harlow,,2,8,4,7,False,2021-08-28
Butter,BTS,,1,7,13,8,False,2021-08-28
Deja Vu,Olivia Rodrigo,,3,10,20,9,False,2021-08-28
Montero (Call Me By Your Name),Lil Nas X,,1,9,21,10,False,2021-08-28
Save Your Tears,The Weeknd & Ariana Grande,,1,11,36,11,False,2021-08-28
Fancy Like,Walker Hayes,,12,15,9,12,False,2021-08-28
Take My Breath,The Weeknd,,6,6,2,13,False,2021-08-28
Peaches,Justin Bieber Featuring Daniel Caesar & Giveon,,1,12,22,14,False,2021-08-28
Leave The Door Open,Silk Sonic (Bruno Mars & Anderson .Paak),,1,14,24,15,False,2021-08-28
Essence,Wizkid Featuring Justin Bieber & Tems,,16,44,7,16,False,2021-08-28
You Right,Doja Cat & The Weeknd,,11,16,8,17,False,2021-08-28
Happier Than Ever,Billie Eilish,,11,13,3,18,False,2021-08-28
Heartbreak Anniversary,Giveon,,16,17,27,19,False,2021-08-28
Need To Know,Doja Cat,,20,20,10,20,False,2021-08-28
Blinding Lights,The Weeknd,,1,18,89,21,False,2021-08-28
Glad You Exist,Dan + Shay,,21,21,28,22,False,2021-08-28
Leave Before You Love Me,Marshmello X Jonas Brothers,,19,19,13,23,False,2021-08-28
Every Chance I Get,DJ Khaled Featuring Lil Baby & Lil Durk,,20,23,16,24,False,2021-08-28
Forever After All,Luke Combs,,2,24,43,25,False,2021-08-28
Late At Night,Roddy Ricch,,20,26,11,26,False,2021-08-28
Thot Shit,Megan Thee Stallion,,16,29,10,27,False,2021-08-28
Rapstar,Polo G,,1,25,19,28,False,2021-08-28
Traitor,Olivia Rodrigo,,9,33,13,29,False,2021-08-28
Waves,Luke Bryan,,30,34,9,30,False,2021-08-28
Skate,Silk Sonic (Bruno Mars & Anderson .Paak),,14,35,3,31,False,2021-08-28
Without You,The Kid LAROI,,8,28,37,32,False,2021-08-28
Pepas,Farruko,,33,52,4,33,False,2021-08-28
Heat Waves,Glass Animals,,19,31,31,34,False,2021-08-28
Wockesha,Moneybagg Yo,,33,40,17,35,False,2021-08-28
Astronaut In The Ocean,Masked Wolf,,6,30,27,36,False,2021-08-28
Things A Man Oughta Know,Lainey Wilson,,37,39,14,37,False,2021-08-28
Arcade,Duncan Laurence,,38,41,19,38,False,2021-08-28
Lil Bit,Nelly & Florida Georgia Line,,23,27,22,39,False,2021-08-28
Famous Friends,Chris Young + Kane Brown,,21,32,21,40,False,2021-08-28
Beautiful Mistakes,Maroon 5 Featuring Megan Thee Stallion,,13,36,24,41,False,2021-08-28
Beggin',Maneskin,,35,50,8,42,False,2021-08-28
Country Again,Thomas Rhett,,43,43,16,43,False,2021-08-28
Chasing After You,Ryan Hurd With Maren Morris,,44,49,16,44,False,2021-08-28
Volvi,Aventura x Bad Bunny,,22,22,3,45,False,2021-08-28
Drinkin' Beer. Talkin' God. Amen.,Chase Rice Featuring Florida Georgia Line,,24,38,12,46,False,2021-08-28
We Didn't Have Much,Justin Moore,,47,58,9,47,False,2021-08-28
If I Didn't Love You,Jason Aldean & Carrie Underwood,,15,51,4,48,False,2021-08-28
Whole Lotta Money,BIA Featuring Nicki Minaj,,16,45,6,49,False,2021-08-28
Cold Beer Calling My Name,Jameson Rodgers Featuring Luke Combs,,50,54,7,50,False,2021-08-28
2055,Sleepy Hallow,,51,53,5,51,False,2021-08-28
Single Saturday Night,Cole Swindell,,26,46,16,52,False,2021-08-28
Motley Crew,Post Malone,,13,48,6,53,False,2021-08-28
Todo de Ti,Rauw Alejandro,,32,57,12,54,False,2021-08-28
A-O-K,Tai Verdes,,55,62,7,55,False,2021-08-28
Yonaguni,Bad Bunny,,10,56,11,56,False,2021-08-28
Wild Side,Normani Featuring Cardi B,,14,60,5,57,False,2021-08-28
