title,artist,image,peakPos,lastPos,weeks,rank,isNew,date
Franchise,Travis Scott Featuring Young Thug & M.I.A.,,1,0,1,1,True,2020-10-10
Dynamite,BTS,,1,1,6,2,False,2020-10-10
WAP,Cardi B Featuring Megan Thee Stallion,,1,2,8,3,False,2020-10-10
Laugh Now Cry Later,Drake Featuring Lil Durk,,2,4,7,4,False,2020-10-10
Mood,24kGoldn Featuring iann dior,,5,5,8,5,False,2020-10-10
Blinding Lights,The Weeknd,,1,7,44,6,False,2020-10-10
Rockstar,DaBaby Featuring Roddy Ricch,,1,6,24,7,False,2020-10-10
Savage Love (Laxed - Siren Beat),Jawsh 685 x Jason Derulo,,7,9,16,8,False,2020-10-10
Watermelon Sugar,Harry Styles,,1,8,28,9,False,2020-10-10
I Hope,Gabby Barrett Featuring Charlie Puth,,10,10,40,10,False,2020-10-10
Before You Go,Lewis Capaldi,,9,11,35,11,False,2020-10-10
Holy,Justin Bieber Featuring Chance The Rapper,,3,3,2,12,False,2020-10-10
Whats Poppin,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",,2,12,34,13,False,2020-10-10
Lemonade,Internet Money & Gunna Featuring Don Toliver & NAV,,14,16,7,14,False,2020-10-10
For The Night,Pop Smoke Featuring Lil Baby & DaBaby,,6,15,13,15,False,2020-10-10
Go Crazy,Chris Brown & Young Thug,,9,13,21,16,False,2020-10-10
Circles,Post Malone,,1,17,57,17,False,2020-10-10
One Of Them Girls,Lee Brice,,18,22,18,18,False,2020-10-10
Got What I Got,Jason Aldean,,19,21,18,19,False,2020-10-10
Come & Go,Juice WRLD x Marshmello,,2,19,12,20,False,2020-10-10
Popstar,DJ Khaled Featuring Drake,,3,14,11,21,False,2020-10-10
Roses,SAINt JHN,,4,18,28,22,False,2020-10-10
Be Like That,Kane Brown With Swae Lee & Khalid,,22,27,12,23,False,2020-10-10
Adore You,Harry Styles,,6,23,43,24,False,2020-10-10
Break My Heart,Dua Lipa,,13,25,27,25,False,2020-10-10
Lovin' On You,Luke Combs,,23,26,14,26,False,2020-10-10
Mood Swings,Pop Smoke Featuring Lil Tjay,,17,20,13,27,False,2020-10-10
My Ex's Best Friend,Machine Gun Kelly X blackbear,,28,58,7,28,False,2020-10-10
The Woo,Pop Smoke Featuring 50 Cent & Roddy Ricch,,11,30,13,29,False,2020-10-10
Tap In,Saweetie,,20,28,12,30,False,2020-10-10
If The World Was Ending,JP Saxe Featuring Julia Michaels,,27,31,27,31,False,2020-10-10
Bang!,AJR,,32,33,13,32,False,2020-10-10
Don't Start Now,Dua Lipa,,2,32,48,33,False,2020-10-10
More Than My Hometown,Morgan Wallen,,34,34,16,34,False,2020-10-10
ily,Surf Mesa Featuring Emilee,,35,37,19,35,False,2020-10-10
Said Sum,Moneybagg Yo,,24,24,13,36,False,2020-10-10
Kings & Queens,Ava Max,,37,38,8,37,False,2020-10-10
Rags2Riches,Rod Wave Featuring ATR Son Son,,12,35,14,38,False,2020-10-10
Midnight Sky,Miley Cyrus,,14,39,7,39,False,2020-10-10
What You Know Bout Love,Pop Smoke,,40,56,4,40,False,2020-10-10
Life Is Good,Future Featuring Drake,,2,36,38,41,False,2020-10-10
Some Girls,Jameson Rodgers,,42,43,8,42,False,2020-10-10
I Should Probably Go To Bed,Dan + Shay,,42,42,9,43,False,2020-10-10
Forget Me Too,Machine Gun Kelly & Halsey,,44,0,1,44,True,2020-10-10
Cool Again,Kane Brown,,29,29,18,45,False,2020-10-10
Chasin' You,Morgan Wallen,,16,40,36,46,False,2020-10-10
Epidemic,Polo G,,47,0,1,47,True,2020-10-10
Die From A Broken Heart,Maddie & Tae,,22,44,25,48,False,2020-10-10
We Paid,Lil Baby & 42 Dugg,,10,46,22,49,False,2020-10-10
Bloody Valentine,Machine Gun Kelly,,50,0,1,50,True,2020-10-10
Wishing Well,Juice WRLD,,5,45,12,51,False,2020-10-10
One Beer,HARDY Featuring Lauren Alaina & Devin Dawson,,52,52,17,52,False,2020-10-10
Cardigan,Taylor Swift,,1,49,10,53,False,2020-10-10
24,Money Man Featuring Lil Baby,,54,60,7,54,False,2020-10-10
Rain On Me,Lady Gaga & Ariana Grande,,1,41,19,55,False,2020-10-10
Happy Anywhere,Blake Shelton Featuring Gwen Stefani,,56,57,10,56,False,2020-10-10
Hawai,Maluma & The Weeknd,,55,55,6,57,False,2020-10-10
Pretty Heart,Parker McCollum,,58,61,12,58,False,2020-10-10
Breaking Me,Topic & A7S,,53,53,10,59,False,2020-10-10
Heather,Conan Gray,,46,54,7,60,False,2020-10-10
7 Summers,Morgan Wallen,,6,59,7,61,False,2020-10-10
I Called Mama,Tim McGraw,,61,67,9,62,False,2020-10-10
You Broke Me First.,Tate McRae,,63,63,6,63,False,2020-10-10
Starting Over,Chris Stapleton,,57,73,5,64,False,2020-10-10
Love You Like I Used To,Russell Dickerson,,65,77,4,65,False,2020-10-10
Ain't Always The Cowboy,Jon Pardi,,66,79,5,66,False,2020-10-10
Greece,DJ Khaled Featuring Drake,,8,65,11,67,False,2020-10-10
Ice Cream,BLACKPINK X Selena Gomez,,13,66,5,68,False,2020-10-10
Everywhere But On,Matt Stell,,69,83,4,69,False,2020-10-10
Diamonds,Sam Smith,,51,51,2,70,False,2020-10-10
Martin & Gina,Polo G,,61,74,9,71,False,2020-10-10
The Bigger Picture,Lil Baby,,3,69,16,72,False,2020-10-10
OK Not To Be OK,Marshmello & Demi Lovato,,36,75,3,73,False,2020-10-10
Girls In The Hood,Megan Thee Stallion,,28,68,14,74,False,2020-10-10
