title,artist,image,peakPos,lastPos,weeks,rank,isNew,date
Savage Love (Laxed - Siren Beat),Jawsh 685 x Jason Derulo,,1,8,17,1,False,2020-10-17
Dynamite,BTS,,1,2,7,2,False,2020-10-17
WAP,Cardi B Featuring Megan Thee Stallion,,1,3,9,3,False,2020-10-17
Mood,24kGoldn Featuring iann dior,,4,5,9,4,False,2020-10-17
Laugh Now Cry Later,Drake Featuring Lil Durk,,2,4,8,5,False,2020-10-17
Blinding Lights,The Weeknd,,1,6,45,6,False,2020-10-17
Rockstar,DaBaby Featuring Roddy Ricch,,1,7,25,7,False,2020-10-17
I Hope,Gabby Barrett Featuring Charlie Puth,,8,10,41,8,False,2020-10-17
Runnin,21 Savage & Metro Boomin,,9,0,1,9,True,2020-10-17
Mr. Right Now,21 Savage & Metro Boomin Featuring Drake,,10,0,1,10,True,2020-10-17
Watermelon Sugar,Harry Styles,,1,9,29,11,False,2020-10-17
Lemonade,Internet Money & Gunna Featuring Don Toliver & NAV,,12,14,8,12,False,2020-10-17
Before You Go,Lewis Capaldi,,9,11,36,13,False,2020-10-17
Holy,Justin Bieber Featuring Chance The Rapper,,3,12,3,14,False,2020-10-17
For The Night,Pop Smoke Featuring Lil Baby & DaBaby,,6,15,14,15,False,2020-10-17
Whats Poppin,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",,2,13,35,16,False,2020-10-17
Go Crazy,Chris Brown & Young Thug,,9,16,22,17,False,2020-10-17
Wonder,Shawn Mendes,,18,0,1,18,True,2020-10-17
Glock In My Lap,21 Savage & Metro Boomin,,19,0,1,19,True,2020-10-17
One Of Them Girls,Lee Brice,,18,18,19,20,False,2020-10-17
Dreams,Fleetwood Mac,,1,0,20,21,False,2020-10-17
Circles,Post Malone,,1,17,58,22,False,2020-10-17
Got What I Got,Jason Aldean,,19,19,19,23,False,2020-10-17
Come & Go,Juice WRLD x Marshmello,,2,20,13,24,False,2020-10-17
Franchise,Travis Scott Featuring Young Thug & M.I.A.,,1,1,2,25,False,2020-10-17
Rich N*gga Sh*t,21 Savage & Metro Boomin Featuring Young Thug,,26,0,1,26,True,2020-10-17
Be Like That,Kane Brown With Swae Lee & Khalid,,22,23,13,27,False,2020-10-17
Adore You,Harry Styles,,6,24,44,28,False,2020-10-17
Break My Heart,Dua Lipa,,13,25,28,29,False,2020-10-17
Don't Stop,Megan Thee Stallion Featuring Young Thug,,30,0,1,30,True,2020-10-17
Roses,SAINt JHN,,4,22,29,31,False,2020-10-17
Slidin,21 Savage & Metro Boomin,,32,0,1,32,True,2020-10-17
Many Men,21 Savage & Metro Boomin,,33,0,1,33,True,2020-10-17
Popstar,DJ Khaled Featuring Drake,,3,21,12,34,False,2020-10-17
Bang!,AJR,,32,32,14,35,False,2020-10-17
Mood Swings,Pop Smoke Featuring Lil Tjay,,17,27,14,36,False,2020-10-17
Fallin',Why Don't We,,37,0,1,37,True,2020-10-17
More Than My Hometown,Morgan Wallen,,34,34,17,38,False,2020-10-17
Don't Start Now,Dua Lipa,,2,33,49,39,False,2020-10-17
Lovin' On You,Luke Combs,,23,26,15,40,False,2020-10-17
ily,Surf Mesa Featuring Emilee,,35,35,20,41,False,2020-10-17
The Woo,Pop Smoke Featuring 50 Cent & Roddy Ricch,,11,29,14,42,False,2020-10-17
If The World Was Ending,JP Saxe Featuring Julia Michaels,,27,31,28,43,False,2020-10-17
What You Know Bout Love,Pop Smoke,,40,40,5,44,False,2020-10-17
Some Girls,Jameson Rodgers,,42,42,9,45,False,2020-10-17
Kings & Queens,Ava Max,,37,37,9,46,False,2020-10-17
Tap In,Saweetie,,20,30,13,47,False,2020-10-17
Outta Time,Bryson Tiller Featuring Drake,,48,0,1,48,True,2020-10-17
Rags2Riches,Rod Wave Featuring ATR Son Son,,12,38,15,49,False,2020-10-17
My Ex's Best Friend,Machine Gun Kelly X blackbear,,28,28,8,50,False,2020-10-17
Said Sum,Moneybagg Yo,,24,36,14,51,False,2020-10-17
One Beer,HARDY Featuring Lauren Alaina & Devin Dawson,,52,52,18,52,False,2020-10-17
I Called Mama,Tim McGraw,,53,62,10,53,False,2020-10-17
I Should Probably Go To Bed,Dan + Shay,,42,43,10,54,False,2020-10-17
